,date,pos,neg,neu,exc_ret,exc_ret%
63,2018-01-25,0.02798250397464836,0.010180705240103421,0.9618367907852482,True,0.03208208042143613
64,2018-01-26,0.02945172551342476,0.006198907359327759,0.9643493671272474,True,0.0026999208024008035
65,2018-01-27,0.023901532982349896,0.007548911070582896,0.9685495559470667,True,0.01116292059009203
66,2018-01-28,0.026398139431646036,0.00858532177238149,0.9650165387959723,True,0.02194979921769833
67,2018-01-29,0.021975022284721077,0.011829964713865455,0.9661950130014132,True,0.007567376233775769
68,2018-01-30,0.029899822542793827,0.006929126403944916,0.9631710510532612,False,-0.012279883151499022
69,2018-01-31,0.02994193069948359,0.0045308540521789165,0.9655272152483374,False,-0.03373733747965603
70,2018-02-01,0.035108619229896276,0.009719876540222938,0.9551715042298805,False,-0.012536965316904063
71,2018-02-02,0.030610791028146584,0.015612182998627074,0.953777025973226,True,0.029536840186714385
72,2018-02-03,0.04234145835271109,0.009646972417692322,0.9480115692295967,True,0.008476694205195045
73,2018-02-04,0.039651782399460406,0.007945872496956089,0.9524023451035831,False,-0.01798727433241107
74,2018-02-05,0.04553832766309715,0.01346313019526606,0.9409985421416365,False,-0.001098378882024821
75,2018-02-06,0.04358255639272606,0.007396627136798566,0.9490208164704754,True,0.01824307962769605
76,2018-02-07,0.036134815428139316,0.014207980849692976,0.9496572037221674,True,0.008300218988916603
77,2018-02-08,0.03502320597922919,0.01889499911723847,0.9460817949035317,False,-0.013382941545372472
78,2018-02-09,0.039349126368754914,0.011945593701790805,0.9487052799294539,False,-0.019282063657582706
79,2018-02-10,0.04192752160681286,0.010146846653085309,0.9479256317401017,False,-0.002254855899253465
80,2018-02-11,0.031118907753718755,0.018054070413416168,0.950827021832865,True,0.013304616531510162
81,2018-02-12,0.0283100738869315,0.017161706224390654,0.9545282198886775,True,0.0051899823265697115
82,2018-02-13,0.029170413015737796,0.008409074698764372,0.9624205122854976,False,-0.0033497681214408864
83,2018-02-14,0.031031714496045554,0.007608892431923967,0.9613593930720302,True,0.011171303730017495
84,2018-02-15,0.0247071561828027,0.01170849942839588,0.9635843443888015,True,0.034455479985934
85,2018-02-16,0.02768674234156903,0.011671159167064493,0.9606420984913666,False,-0.002686885873866741
86,2018-02-17,0.028715434603270692,0.018190774270091085,0.953093791126638,False,-0.00724189347957019
87,2018-02-18,0.038344221255406534,0.01681179243016332,0.9448439863144301,False,-0.004478410588391167
88,2018-02-19,0.04156434547349,0.008416795502829137,0.9500188590236806,True,0.0011109578433072284
89,2018-02-20,0.030009469444205215,0.008656193645164232,0.9613343369106304,True,0.009384273675454888
90,2018-02-21,0.02924913497868647,0.009011208665803662,0.9617396563555101,True,0.011917494097480455
91,2018-02-22,0.031692008569384415,0.012806419621323787,0.9555015718092915,False,-0.010755555759835885
92,2018-02-23,0.024664933910526172,0.007820616621876905,0.9675144494675968,True,0.007890348155594841
93,2018-02-24,0.026844176543460937,0.021697654761969023,0.9514581686945697,True,0.008380879598601886
94,2018-02-25,0.02689447134551066,0.019026492382285917,0.9540790362722033,True,0.004904937619037819
95,2018-02-26,0.027241508056220415,0.008014975025482799,0.9647435169182962,True,0.0017677763711919023
96,2018-02-27,0.030050028896665408,0.007815973411050598,0.9621339976922839,True,0.0006379173562165875
97,2018-02-28,0.03984552113264795,0.005696513954873004,0.9544579649124789,True,0.009324624770097371
98,2018-03-01,0.05762865058941743,0.005933508519556498,0.9364378408910256,True,0.011867805184461261
99,2018-03-02,0.027713747134818546,0.006908983508594075,0.965377269356587,True,0.02712910194052437
100,2018-03-03,0.021808844973720647,0.006092088988585479,0.9720990660376936,True,0.014444361179737603
101,2018-03-04,0.03983724237743955,0.012242222805323609,0.9479205348172364,True,0.0025000211116432015
102,2018-03-05,0.022329566971030328,0.004549457682294943,0.9731209753466747,True,0.018092113396770075
103,2018-03-06,0.025568687090441203,0.010610643714537592,0.9638206691950211,True,0.027327297602980263
104,2018-03-07,0.025237786148062075,0.008754150776213682,0.9660080630757242,False,-0.014927638759481792
105,2018-03-08,0.02587471859948347,0.016978860381640534,0.9571464210188754,False,-0.01836879758143261
106,2018-03-09,0.03360826290331227,0.010134075134693376,0.9562576619619944,True,0.025386961418149067
107,2018-03-10,0.03661139973406906,0.013033141882077262,0.9503554583838534,True,0.004492209275208913
108,2018-03-11,0.03207536428214236,0.015090718919000552,0.9528339167988568,False,-0.021953858544610988
109,2018-03-12,0.021487502620329453,0.009856894017917162,0.9686556033617536,False,-0.0178172548006296
110,2018-03-13,0.022007838724643996,0.013308321129733328,0.964683840145622,False,-0.005076922654202896
111,2018-03-14,0.024967527392971416,0.009351891950065977,0.9656805806569623,True,0.01857566820137091
112,2018-03-15,0.02126281404934775,0.010663111543951694,0.9680740744067007,False,-8.914836511589221e-06
113,2018-03-16,0.01926342578914229,0.008202299342958184,0.9725342748678992,False,-0.006687347021595119
114,2018-03-17,0.02716464255872867,0.013124025062184578,0.9597113323790861,False,-0.0027960608092720976
115,2018-03-18,0.025068565942091475,0.015442232812337352,0.959489201245571,True,0.0023549002463456314
116,2018-03-19,0.029239607597089143,0.012612587293268975,0.9581478051096417,True,0.007048824567834358
117,2018-03-20,0.04010762811816967,0.012817851861291939,0.9470745200205382,True,0.009682027364960101
118,2018-03-21,0.032129207157596366,0.013029758407750756,0.9548410344346524,True,0.001508797032032278
119,2018-03-22,0.029632422553277006,0.011745119181207811,0.9586224582655151,False,-0.00609398803751875
120,2018-03-23,0.03428939117340306,0.010590712898320332,0.9551198959282764,True,0.007451029971124359
121,2018-03-24,0.014762500068880965,0.014991765027454303,0.9702457349036648,True,0.01497264047657508
122,2018-03-25,0.03483079979713445,0.008428351998874876,0.9567408482039907,True,0.015523172421246782
123,2018-03-26,0.0368425637979664,0.006817697965044232,0.9563397382369891,False,-0.005056330561606087
124,2018-03-27,0.021546242396379013,0.014367019492141104,0.9640867381114797,False,-0.029606980332897888
125,2018-03-28,0.01894565396117872,0.025511373658774154,0.9555429723800472,False,-0.04026487663437356
126,2018-03-29,0.02190877253649034,0.021399856940462668,0.9566913705230465,True,0.01452212180940466
127,2018-03-30,0.022862123654642144,0.018183359048914854,0.9589545172964431,True,0.008141339473791014
128,2018-03-31,0.02573903253163749,0.013085501105388458,0.9611754663629739,False,-0.009684591440682276
129,2018-04-01,0.026981492223424927,0.01632630064880837,0.9566922071277666,False,-0.015053160248717157
130,2018-04-02,0.020846604263848396,0.015828549517105807,0.9633248462190456,False,-0.006399133671427248
131,2018-04-03,0.020439582774608018,0.007742714435240676,0.9718177027901509,True,0.0014043147852299126
132,2018-04-04,0.022537795348050595,0.012773030523544494,0.9646891741284045,True,0.002855865144893376
133,2018-04-05,0.017185818844965246,0.005406046171384564,0.9774081349836498,True,0.011970920527427566
134,2018-04-06,0.023208283680773073,0.012146716915344058,0.9646449994038825,True,0.007243689686023926
135,2018-04-07,0.014220781969795026,0.020089947570640185,0.9656892704595645,True,0.001502759299569837
136,2018-04-08,0.03145257266313985,0.020004452849654093,0.948542974487206,False,-0.003097122825919248
137,2018-04-09,0.017013564118616244,0.00625634740527725,0.9767300884761064,False,-0.0007377473373406593
138,2018-04-10,0.027064122059470754,0.005307148454171584,0.9676287294863575,True,0.005755253732613871
139,2018-04-11,0.02073925964476441,0.007313791274247337,0.971946949080988,True,0.023527176316102533
140,2018-04-12,0.017237676891146587,0.019322092914168195,0.9634402301946852,True,0.007208048999375421
141,2018-04-13,0.018235485196174975,0.011766320413209873,0.9699981943906149,True,0.011934090592018633
142,2018-04-14,0.03273382421219077,0.0030401481620993816,0.9642260276257099,False,-0.013047121565788435
143,2018-04-15,0.025964001710782874,0.013295932393348095,0.960740065895869,False,-0.03234840130912956
144,2018-04-16,0.0202601626880544,0.01026743437512373,0.9694724029368215,True,0.025858193316850263
145,2018-04-17,0.030205876153361472,0.008283643820697517,0.9615104800259415,True,0.0669735780372306
146,2018-04-18,0.02533159051997558,0.0073245423286963955,0.9673438671513279,False,-0.007060527437744208
147,2018-04-19,0.020727336482242058,0.010914010405242069,0.968358653112516,True,0.0031159755947111215
148,2018-04-20,0.0171516928136756,0.012990777672969063,0.9698575295133555,True,0.0010115692586134904
149,2018-04-21,0.020425297094409812,0.014514066553183538,0.9650606363524064,False,-0.003939831345749411
150,2018-04-22,0.021864739340491147,0.008888876108682872,0.969246384550826,False,-0.008399838033666241
151,2018-04-23,0.011660379230620294,0.0072647567079364185,0.9810748640614435,False,-0.012907476471188624
152,2018-04-24,0.022398805811729625,0.013116282519641207,0.9644849116686292,False,-0.016063121864863233
153,2018-04-25,0.020698629653213254,0.010395895859196832,0.9689054744875898,False,-0.004863343569247583
154,2018-04-26,0.03161094653504833,0.015048406660464314,0.9533406468044868,True,0.0059090913066082475
155,2018-04-27,0.031341167836227875,0.016131457200166455,0.9525273749636054,False,-0.008102725567541907
156,2018-04-28,0.024548327673559807,0.004257685275991912,0.9711939870504481,True,0.00023670344767040118
157,2018-04-29,0.026101733462354153,0.016572446093374292,0.9573258204442713,True,0.009941947993483084
158,2018-04-30,0.024763046289033447,0.008756678385873077,0.9664802753250933,False,-0.00027781723920580195
159,2018-05-01,0.02214685908960305,0.015603817112666346,0.9622493237977303,False,-0.008813418506718816
160,2018-05-02,0.026615018184335686,0.011630756747293927,0.9617542250683704,True,0.005816401914878749
161,2018-05-03,0.027796684394144844,0.013139470710481636,0.9590638448953733,False,-0.005193018750550924
162,2018-05-04,0.029865900396671165,0.011684782794321094,0.9584493168090076,True,0.007857892250968744
163,2018-05-05,0.03648372266681936,0.01738304026273547,0.946133237070445,True,0.006305453571237803
164,2018-05-06,0.0347261779024411,0.014804547139971614,0.9504692749575874,True,0.0024717567472849955
165,2018-05-07,0.034935415944339784,0.009745608549959924,0.9553189755056993,True,0.00255270164660989
166,2018-05-08,0.03372230840778673,0.009552099185867703,0.9567255924063456,True,0.002866280963995739
167,2018-05-09,0.03440825580352028,0.015943736060055957,0.9496480081364236,False,-0.0009628435576530796
168,2018-05-10,0.04297267799049667,0.014659205233109202,0.942368116776394,False,-0.012273990134937874
169,2018-05-11,0.03735636727438372,0.015428719394107837,0.9472149133315082,False,-0.007992985866276153
170,2018-05-12,0.025328637861435372,0.009644564685816908,0.9650267974527474,False,-0.0020934293066627073
171,2018-05-13,0.03800378721885099,0.012392031268865948,0.9496041815122829,True,0.002939389604891449
172,2018-05-14,0.03181395034673397,0.015538500605578843,0.9526475490476867,True,0.0037775703410934504
173,2018-05-15,0.029685948729771157,0.015386250073129168,0.9549278011970994,True,0.003615936055969734
174,2018-05-16,0.04047098631047047,0.014632205951322997,0.9448968077382061,True,0.0003002765582872241
175,2018-05-17,0.034810011834572295,0.009802322630546074,0.9553876655348813,False,-0.004992919010944362
176,2018-05-18,0.0279317368479664,0.011715168952264874,0.9603530941997686,True,0.0019365089803724611
177,2018-05-19,0.033184205821370175,0.01571623975283484,0.9510995544257949,True,0.006552077209668256
178,2018-05-20,0.03452321743241522,0.01026820801885872,0.9552085745487259,True,0.008765747310928442
179,2018-05-21,0.037523026293715525,0.008382259849808428,0.9540947138564762,True,0.0022715512188631075
180,2018-05-22,0.027157432251407584,0.01241126516134565,0.9604313025872465,True,0.0011231912867169067
181,2018-05-23,0.02731226971887956,0.01264892788676088,0.9600388023943588,True,0.03007533080898382
182,2018-05-24,0.023973864668770523,0.00872444452256022,0.9673016908086688,True,0.01373533959585084
183,2018-05-25,0.030907761655605114,0.008697357316246306,0.9603948810281486,True,0.004096453226809894
184,2018-05-26,0.04688234571039737,0.012757455315487663,0.940360198974114,True,0.0008825493232006905
185,2018-05-27,0.046421630142607265,0.016922136894171373,0.9366562329632208,False,-0.001646169731467975
186,2018-05-28,0.037720468767270136,0.012941148798967725,0.9493383824337618,False,-0.0011508669859752445
187,2018-05-29,0.030621398749015923,0.018350244930110192,0.9510283563208733,True,0.002415050928719606
188,2018-05-30,0.03197850366099951,0.015227791391649086,0.9527937049473506,True,0.003666873593967079
189,2018-05-31,0.03188096486000249,0.0187864467645599,0.949332588375437,False,-0.0042632220910040685
190,2018-06-01,0.033131153679221405,0.012168751352014147,0.9547000949687642,True,0.006875989845251992
191,2018-06-02,0.030392994252708465,0.014894949862333907,0.9547120558849576,True,0.001116379005798496
192,2018-06-03,0.03381288041773192,0.01058361330720308,0.9556035062750647,False,-0.005590895799470339
193,2018-06-04,0.033387723497448486,0.00884991893602723,0.9577623575665243,True,0.001300411312506435
194,2018-06-05,0.03699667450792912,0.01093888126082972,0.952064444231241,True,0.007727848971331523
195,2018-06-06,0.03530295300185798,0.009992163922498574,0.9547048830756426,False,-0.0015271989685934186
196,2018-06-07,0.031849567474930354,0.009115496683422082,0.9590349358416471,False,-0.008629961819131686
197,2018-06-08,0.03554899966533492,0.01430788738055056,0.9501431129541146,False,-0.0022698755224438206
198,2018-06-09,0.022789784910185865,0.008569877792787778,0.9686403372970263,True,0.0007956761331192124
199,2018-06-10,0.0339222272863472,0.025667378518544677,0.940410394195108,True,0.0019523170770696712
200,2018-06-11,0.02481223322111275,0.014601254483621328,0.9605865122952657,False,-0.0025252680275188316
201,2018-06-12,0.02956641396180363,0.01227829675142507,0.9581552892867714,True,0.0009013338122378246
202,2018-06-13,0.035464634286167876,0.012448249741513791,0.9520871159723192,True,0.04384427289353633
203,2018-06-14,0.031008609194875646,0.011179107474347005,0.9578122833307771,True,0.023228510678759938
204,2018-06-15,0.02788980291850368,0.011209333599046066,0.9609008634824503,True,0.0010110070986644364
205,2018-06-16,0.035904964547831035,0.012996749397387911,0.9510982860547809,False,-0.008409924857167168
206,2018-06-17,0.024279699600618713,0.014319753867980671,0.9614005465314005,False,-0.011082184810783914
207,2018-06-18,0.022174328741891382,0.011198166396920315,0.9666275048611882,True,0.016052752406321986
208,2018-06-19,0.020899057086141593,0.01037673651953657,0.9687242063943219,True,0.03989391324718051
209,2018-06-20,0.027275297064247573,0.01151011444465226,0.9612145884911005,True,0.021413704134881556
210,2018-06-21,0.030266116759305944,0.01111997909464334,0.958613904146051,True,0.0055474225730969655
211,2018-06-22,0.025756751926202363,0.009580351880553829,0.9646628961932435,False,-0.007753866363606794
212,2018-06-23,0.0316930064349684,0.013877518387375208,0.9544294751776561,False,-0.021264145107219162
213,2018-06-24,0.02512311225791029,0.01152909948330238,0.9633477882587869,False,-0.029196922015128163
214,2018-06-25,0.019510698303022603,0.013911661460488804,0.966577640236488,True,0.0059276270732590095
215,2018-06-26,0.03132607552272619,0.01521040927342037,0.9534635152038528,True,0.03378892399231775
216,2018-06-27,0.025183917452643083,0.004541254255068705,0.9702748282922874,False,-0.008754131288698083
217,2018-06-28,0.026762261342373615,0.01033337439504126,0.9629043642625851,True,0.0039558229552591265
218,2018-06-29,0.02928826904401215,0.008431588447523392,0.9622801425084644,False,-0.011449324452201388
219,2018-06-30,0.02805236875519289,0.0013894297143261709,0.9705582015304809,False,-0.001913494782475844
220,2018-07-01,0.02893797298285925,0.012952937639425809,0.9581090893777148,True,0.009665974363165054
221,2018-07-02,0.026572698012633022,0.01376885108615381,0.959658450901213,True,0.0012790876504090317
222,2018-07-03,0.029309794701155887,0.00572540858020261,0.9649647967186409,False,-0.007623856175218699
223,2018-07-04,0.03173823490173119,0.006187771014838683,0.9620739940834302,True,0.000405928670316905
224,2018-07-05,0.028207607033680294,0.01225580939623212,0.9595365835700871,True,0.007290280252648926
225,2018-07-06,0.031214558633284508,0.011070392527725358,0.95771504883899,True,0.009592327648672246
226,2018-07-07,0.026688806878708057,0.016497306552159155,0.9568138865691325,True,0.010111513987606142
227,2018-07-08,0.022443666229527388,0.009810198126846402,0.9677461356436262,True,0.008849257651980365
228,2018-07-09,0.022792332417094673,0.015631922144419625,0.9615757454384857,False,-0.0025238689130013254
229,2018-07-10,0.035410191543961134,0.015514776454649975,0.9490750320013887,False,-0.00891056136365179
230,2018-07-11,0.03077172568347664,0.012409280763424966,0.9568189935530979,True,0.01255695928705882
231,2018-07-12,0.02334261878677633,0.014704144032267517,0.9619532371809563,False,-0.029115700674034677
232,2018-07-13,0.028120028828710248,0.028262228705299063,0.9436177424659901,False,-0.045046813067690865
233,2018-07-14,0.018973475594955595,0.014423032158106499,0.9666034922469378,False,-0.003827435908597325
234,2018-07-15,0.016920565980435592,0.006184022444397938,0.9768954115751662,True,0.03288169351473891
235,2018-07-16,0.024246459459516884,0.016760920178497472,0.9589926203619857,False,-0.014866899303285459
236,2018-07-17,0.02592993615147708,0.02213034788936969,0.9519397159591537,False,-0.060092935287744606
237,2018-07-18,0.022662696752990298,0.014162541281634513,0.9631747619653751,False,-0.009669031663501236
238,2018-07-19,0.021154449519672127,0.01554889433483262,0.9632966561454959,False,-0.024363100641775538
239,2018-07-20,0.01637234204928741,0.0182458797728254,0.9653817781778866,False,-0.00847941780625587
240,2018-07-21,0.017739325969618015,0.01933170489421476,0.9629289691361665,True,0.0020289915070137365
241,2018-07-22,0.02872405316108811,0.013012403191120299,0.9582635436477915,True,0.006918079196464754
242,2018-07-23,0.03255235152597525,0.01100178699140544,0.9564458614826195,False,-0.0074252881267752625
243,2018-07-24,0.025828745073479487,0.00812899674049383,0.9660422581860265,False,-0.019499079617834664
244,2018-07-25,0.03782725421885966,0.008743949058581828,0.9534287967225583,True,0.001689431827289558
245,2018-07-26,0.03161983332655556,0.011723420219447903,0.9566567464539961,True,0.015072428060489413
246,2018-07-27,0.02226344031105893,0.013015783233721379,0.9647207764552196,False,-0.007793366926017942
247,2018-07-28,0.03311523978750753,0.015846299449481002,0.9510384607630114,False,-0.016437931060234338
248,2018-07-29,0.030839716019043343,0.007646576629553167,0.9615137073514033,False,-0.019445242183042912
249,2018-07-30,0.020283279386667127,0.013170255705219487,0.9665464649081131,False,-0.008503991782858015
250,2018-07-31,0.027460897870738365,0.009864365450040928,0.9626747366792203,True,0.002015683892264905
251,2018-08-01,0.0245834259987389,0.014349149444825288,0.9610674245564352,False,-0.002888748271743163
252,2018-08-02,0.03209006733584127,0.01182627162330799,0.9560836610408503,True,0.004368933241845372
253,2018-08-03,0.03320825797085303,0.011730319816176624,0.9550614222129703,False,-0.0072623117228351065
254,2018-08-04,0.02865480333713677,0.009886098630377807,0.9614590980324854,True,0.0003754243878456335
255,2018-08-05,0.01917394614479429,0.020200602151029232,0.960625451704176,True,0.009774596204238761
256,2018-08-06,0.03011777553712123,0.008246268068848714,0.9616359563940299,True,0.006550770152422841
257,2018-08-07,0.02122529566490757,0.0191500381404313,0.9596246661946608,False,-0.0005856943524681574
258,2018-08-08,0.029992108057827857,0.017040974564590326,0.9529669173775818,False,-0.012991113290762015
259,2018-08-09,0.03213521152510766,0.00553540433218023,0.9623293841427122,True,0.005368528064201698
260,2018-08-10,0.027361556834406674,0.01198168920411589,0.9606567539614774,False,-0.0021529158348171356
261,2018-08-11,0.03860540836869055,0.004097858176683826,0.9572967334546255,False,-0.0021173989095206102
262,2018-08-12,0.03554382419669489,0.008161880811703898,0.9562942949916011,False,-0.0012316095171971482
263,2018-08-13,0.03935512686320209,0.0132099741049307,0.9474348990318671,False,-0.008959927989247374
264,2018-08-14,0.020350609737151748,0.013736962206621475,0.9659124280562266,False,-0.017451297443490353
265,2018-08-15,0.016770641407488934,0.021705422964563487,0.9615239356279475,False,-0.02091230906679669
266,2018-08-16,0.02475659154245139,0.01834291719334179,0.9569004912642066,False,-0.014872010643699047
267,2018-08-17,0.02299186314812067,0.014902822575135366,0.962105314276744,False,-0.018150178444334027
268,2018-08-18,0.0414002401276386,0.013539513795582693,0.945060246076778,False,-0.002854685114782179
269,2018-08-19,0.04931529046610747,0.009974714308424075,0.9407099952254682,True,0.014669630169596512
270,2018-08-20,0.02974892224323353,0.01857315882944461,0.9516779189273218,True,0.022997568631291435
271,2018-08-21,0.023851381355526093,0.009903829847694947,0.9662447887967786,True,0.027419647516224787
272,2018-08-22,0.03335565595163475,0.010098797943807518,0.9565455461045573,True,0.015121661569005082
273,2018-08-23,0.030416492858175433,0.008204337955277806,0.9613791691865464,False,-0.01396809897320207
274,2018-08-24,0.02812017386541117,0.008033761757575674,0.9638460643770129,True,0.046713453656119855
275,2018-08-25,0.02462112276086754,0.010507364114296624,0.9648715131248357,True,0.020474551558781848
276,2018-08-26,0.022119342210823623,0.022104626088493878,0.9557760317006827,False,-0.012623279094004824
277,2018-08-27,0.020469591709298112,0.009125399844365034,0.9704050084463367,False,-0.0017278366780275926
278,2018-08-28,0.025097611726775992,0.009354134305858259,0.9655482539673653,True,0.009197573357163848
279,2018-08-29,0.031156826602826242,0.007976878079538575,0.960866295317635,False,-0.013031307857081988
280,2018-08-30,0.022984354328629726,0.009127880506870254,0.9678877651644996,True,0.010245026868894988
281,2018-08-31,0.024961995563775746,0.010719735950642293,0.9643182684855818,False,-0.010488415266851743
282,2018-09-01,0.02344883943921287,0.015123654320383354,0.9614275062404034,False,-0.0004540558136874621
283,2018-09-02,0.020149553550363266,0.011537005504616839,0.9683134409450196,True,0.01626777299035716
284,2018-09-03,0.026119406145388182,0.013028596065699213,0.9608519977889122,True,0.0066080251761212756
285,2018-09-04,0.0289078214137443,0.01441243690978301,0.9566797416764721,False,-0.029360884582593425
286,2018-09-05,0.020208921423825726,0.010643085377856324,0.9691479931983178,False,-0.0505629634159518
287,2018-09-06,0.024465019187187412,0.006096143017645154,0.9694388377951675,True,0.024717257915399166
288,2018-09-07,0.017662544517126226,0.010448930289866149,0.9718885251930072,True,0.009465845079736522
289,2018-09-08,0.027079599366143545,0.012147422594747008,0.9607729780391091,False,-0.00010166782623625124
290,2018-09-09,0.0180843833606474,0.012123866132339947,0.9697917505070127,False,-0.004075179723501412
291,2018-09-10,0.008480933733721722,0.012656070570364284,0.9788629956959136,True,0.0010604519359412416
292,2018-09-11,0.024336074033196417,0.008280522268808453,0.9673834036979949,True,0.013304882785075474
293,2018-09-12,0.03308031986088476,0.009137684963612374,0.9577819951755027,True,0.04127589062162399
294,2018-09-13,0.021709119968307516,0.008701984025947664,0.9695888960057446,False,-0.014662388828486021
295,2018-09-14,0.019576591485400568,0.012014078987177232,0.9684093295274219,False,-0.007655962743883971
296,2018-09-15,0.02110471381913075,0.008413456211113987,0.9704818299697552,False,-0.015522411207669406
297,2018-09-16,0.017718618631880487,0.013277227952610058,0.9690041534155096,False,-0.02219119867506953
